order_details_id,order_id,order_date,order_time,item_id,menu_item_id,item_name,category,price
3028,1338,2023-01-23,"1:47:01 PM",117,117,"Chicken Burrito",Mexican,12.95
3058,1351,2023-01-23,"4:06:00 PM",117,117,"Chicken Burrito",Mexican,12.95
3078,1362,2023-01-23,"5:46:43 PM",117,117,"Chicken Burrito",Mexican,12.95
3119,1380,2023-01-23,"7:51:21 PM",117,117,"Chicken Burrito",Mexican,12.95
3141,1391,2023-01-24,"12:26:08 PM",117,117,"Chicken Burrito",Mexican,12.95
3188,1413,2023-01-24,"4:48:03 PM",117,117,"Chicken Burrito",Mexican,12.95
3198,1417,2023-01-24,"5:31:05 PM",117,117,"Chicken Burrito",Mexican,12.95
3220,1427,2023-01-24,"7:26:06 PM",117,117,"Chicken Burrito",Mexican,12.95
3233,1432,2023-01-24,"7:41:52 PM",117,117,"Chicken Burrito",Mexican,12.95
3239,1435,2023-01-24,"7:44:56 PM",117,117,"Chicken Burrito",Mexican,12.95
3248,1438,2023-01-24,"7:54:07 PM",117,117,"Chicken Burrito",Mexican,12.95
3252,1441,2023-01-24,"8:13:00 PM",117,117,"Chicken Burrito",Mexican,12.95
3269,1448,2023-01-24,"8:59:29 PM",117,117,"Chicken Burrito",Mexican,12.95
3385,1497,2023-01-26,"11:15:57 AM",117,117,"Chicken Burrito",Mexican,12.95
3398,1503,2023-01-26,"12:10:49 PM",117,117,"Chicken Burrito",Mexican,12.95
3432,1518,2023-01-26,"2:00:13 PM",117,117,"Chicken Burrito",Mexican,12.95
3441,1522,2023-01-26,"2:35:32 PM",117,117,"Chicken Burrito",Mexican,12.95
3473,1539,2023-01-26,"6:03:43 PM",117,117,"Chicken Burrito",Mexican,12.95
3508,1560,2023-01-27,"12:56:17 PM",117,117,"Chicken Burrito",Mexican,12.95
3656,1623,2023-01-28,"11:50:41 AM",117,117,"Chicken Burrito",Mexican,12.95
3658,1625,2023-01-28,"11:58:42 AM",117,117,"Chicken Burrito",Mexican,12.95
3714,1648,2023-01-28,"3:43:15 PM",117,117,"Chicken Burrito",Mexican,12.95
3795,1685,2023-01-29,"1:36:52 PM",117,117,"Chicken Burrito",Mexican,12.95
3823,1698,2023-01-29,"4:04:23 PM",117,117,"Chicken Burrito",Mexican,12.95
3833,1704,2023-01-29,"6:15:40 PM",117,117,"Chicken Burrito",Mexican,12.95
3841,1708,2023-01-29,"6:53:35 PM",117,117,"Chicken Burrito",Mexican,12.95
3850,1712,2023-01-29,"7:23:49 PM",117,117,"Chicken Burrito",Mexican,12.95
3882,1730,2023-01-30,"11:39:14 AM",117,117,"Chicken Burrito",Mexican,12.95
3896,1734,2023-01-30,"12:36:42 PM",117,117,"Chicken Burrito",Mexican,12.95
3909,1738,2023-01-30,"1:46:49 PM",117,117,"Chicken Burrito",Mexican,12.95
3950,1759,2023-01-30,"5:49:25 PM",117,117,"Chicken Burrito",Mexican,12.95
3967,1767,2023-01-30,"7:03:49 PM",117,117,"Chicken Burrito",Mexican,12.95
4045,1801,2023-01-31,"2:37:52 PM",117,117,"Chicken Burrito",Mexican,12.95
4100,1822,2023-01-31,"6:17:53 PM",117,117,"Chicken Burrito",Mexican,12.95
4111,1827,2023-01-31,"6:56:22 PM",117,117,"Chicken Burrito",Mexican,12.95
4126,1834,2023-01-31,"8:26:06 PM",117,117,"Chicken Burrito",Mexican,12.95
4144,1840,2023-01-31,"9:01:00 PM",117,117,"Chicken Burrito",Mexican,12.95
4180,1853,2023-02-01,"12:12:59 PM",117,117,"Chicken Burrito",Mexican,12.95
4203,1866,2023-02-01,"2:18:56 PM",117,117,"Chicken Burrito",Mexican,12.95
4216,1872,2023-02-01,"3:07:28 PM",117,117,"Chicken Burrito",Mexican,12.95
4247,1885,2023-02-01,"4:34:57 PM",117,117,"Chicken Burrito",Mexican,12.95
4259,1889,2023-02-01,"5:03:26 PM",117,117,"Chicken Burrito",Mexican,12.95
4291,1904,2023-02-01,"6:13:17 PM",117,117,"Chicken Burrito",Mexican,12.95
4299,1909,2023-02-01,"6:45:56 PM",117,117,"Chicken Burrito",Mexican,12.95
4328,1925,2023-02-01,"8:43:56 PM",117,117,"Chicken Burrito",Mexican,12.95
4376,1948,2023-02-02,"1:13:28 PM",117,117,"Chicken Burrito",Mexican,12.95
4384,1953,2023-02-02,"1:42:31 PM",117,117,"Chicken Burrito",Mexican,12.95
4394,1957,2023-02-02,"2:50:01 PM",117,117,"Chicken Burrito",Mexican,12.95
4497,1999,2023-02-03,"12:07:51 PM",117,117,"Chicken Burrito",Mexican,12.95
4519,2002,2023-02-03,"12:21:10 PM",117,117,"Chicken Burrito",Mexican,12.95
4603,2042,2023-02-03,"6:01:43 PM",117,117,"Chicken Burrito",Mexican,12.95
4643,2059,2023-02-04,"11:41:34 AM",117,117,"Chicken Burrito",Mexican,12.95
4656,2065,2023-02-04,"12:27:21 PM",117,117,"Chicken Burrito",Mexican,12.95
4669,2072,2023-02-04,"1:08:24 PM",117,117,"Chicken Burrito",Mexican,12.95
4676,2073,2023-02-04,"1:35:51 PM",117,117,"Chicken Burrito",Mexican,12.95
4696,2077,2023-02-04,"2:31:27 PM",117,117,"Chicken Burrito",Mexican,12.95
4709,2084,2023-02-04,"4:06:23 PM",117,117,"Chicken Burrito",Mexican,12.95
4741,2100,2023-02-04,"6:46:03 PM",117,117,"Chicken Burrito",Mexican,12.95
4744,2101,2023-02-04,"7:27:08 PM",117,117,"Chicken Burrito",Mexican,12.95
4791,2124,2023-02-05,"12:56:27 PM",117,117,"Chicken Burrito",Mexican,12.95
4815,2129,2023-02-05,"1:48:38 PM",117,117,"Chicken Burrito",Mexican,12.95
4852,2146,2023-02-05,"6:04:19 PM",117,117,"Chicken Burrito",Mexican,12.95
4857,2148,2023-02-05,"6:15:37 PM",117,117,"Chicken Burrito",Mexican,12.95
4859,2149,2023-02-05,"6:19:51 PM",117,117,"Chicken Burrito",Mexican,12.95
4869,2155,2023-02-05,"6:59:56 PM",117,117,"Chicken Burrito",Mexican,12.95
4871,2156,2023-02-05,"7:29:29 PM",117,117,"Chicken Burrito",Mexican,12.95
4876,2158,2023-02-05,"7:49:47 PM",117,117,"Chicken Burrito",Mexican,12.95
4924,2182,2023-02-06,"12:22:30 PM",117,117,"Chicken Burrito",Mexican,12.95
4989,2205,2023-02-06,"4:39:28 PM",117,117,"Chicken Burrito",Mexican,12.95
5009,2216,2023-02-06,"6:10:26 PM",117,117,"Chicken Burrito",Mexican,12.95
5027,2224,2023-02-06,"7:02:49 PM",117,117,"Chicken Burrito",Mexican,12.95
5042,2232,2023-02-06,"8:50:02 PM",117,117,"Chicken Burrito",Mexican,12.95
5046,2234,2023-02-06,"9:17:17 PM",117,117,"Chicken Burrito",Mexican,12.95
5066,2242,2023-02-07,"11:57:32 AM",117,117,"Chicken Burrito",Mexican,12.95
5087,2254,2023-02-07,"3:00:58 PM",117,117,"Chicken Burrito",Mexican,12.95
5088,2254,2023-02-07,"3:00:58 PM",117,117,"Chicken Burrito",Mexican,12.95
5101,2257,2023-02-07,"3:28:55 PM",117,117,"Chicken Burrito",Mexican,12.95
5126,2269,2023-02-07,"5:40:20 PM",117,117,"Chicken Burrito",Mexican,12.95
5148,2280,2023-02-07,"7:14:00 PM",117,117,"Chicken Burrito",Mexican,12.95
5161,2285,2023-02-07,"7:38:29 PM",117,117,"Chicken Burrito",Mexican,12.95
5163,2287,2023-02-07,"8:13:16 PM",117,117,"Chicken Burrito",Mexican,12.95
5182,2296,2023-02-07,"9:24:01 PM",117,117,"Chicken Burrito",Mexican,12.95
5206,2308,2023-02-08,"1:03:37 PM",117,117,"Chicken Burrito",Mexican,12.95
5214,2309,2023-02-08,"1:06:36 PM",117,117,"Chicken Burrito",Mexican,12.95
5229,2315,2023-02-08,"2:33:52 PM",117,117,"Chicken Burrito",Mexican,12.95
5241,2321,2023-02-08,"3:33:33 PM",117,117,"Chicken Burrito",Mexican,12.95
5285,2341,2023-02-08,"7:07:53 PM",117,117,"Chicken Burrito",Mexican,12.95
5321,2358,2023-02-09,"12:13:41 PM",117,117,"Chicken Burrito",Mexican,12.95
5335,2364,2023-02-09,"12:52:36 PM",117,117,"Chicken Burrito",Mexican,12.95
5343,2366,2023-02-09,"1:07:01 PM",117,117,"Chicken Burrito",Mexican,12.95
5352,2369,2023-02-09,"2:00:19 PM",117,117,"Chicken Burrito",Mexican,12.95
5371,2374,2023-02-09,"2:35:54 PM",117,117,"Chicken Burrito",Mexican,12.95
5464,2416,2023-02-10,"12:37:42 PM",117,117,"Chicken Burrito",Mexican,12.95
5495,2431,2023-02-10,"2:06:28 PM",117,117,"Chicken Burrito",Mexican,12.95
5545,2454,2023-02-10,"7:00:37 PM",117,117,"Chicken Burrito",Mexican,12.95
5571,2466,2023-02-10,"9:11:59 PM",117,117,"Chicken Burrito",Mexican,12.95
5607,2485,2023-02-11,"1:22:08 PM",117,117,"Chicken Burrito",Mexican,12.95
5616,2488,2023-02-11,"1:43:20 PM",117,117,"Chicken Burrito",Mexican,12.95
5650,2505,2023-02-11,"5:22:02 PM",117,117,"Chicken Burrito",Mexican,12.95
5662,2509,2023-02-11,"5:49:56 PM",117,117,"Chicken Burrito",Mexican,12.95
5722,2535,2023-02-11,"9:45:46 PM",117,117,"Chicken Burrito",Mexican,12.95
5738,2544,2023-02-12,"12:03:27 PM",117,117,"Chicken Burrito",Mexican,12.95
5769,2556,2023-02-12,"2:00:38 PM",117,117,"Chicken Burrito",Mexican,12.95
5843,2591,2023-02-12,"8:39:09 PM",117,117,"Chicken Burrito",Mexican,12.95
5846,2593,2023-02-12,"10:02:05 PM",117,117,"Chicken Burrito",Mexican,12.95
5869,2602,2023-02-13,"12:10:01 PM",117,117,"Chicken Burrito",Mexican,12.95
5910,2618,2023-02-13,"2:46:51 PM",117,117,"Chicken Burrito",Mexican,12.95
5943,2632,2023-02-13,"5:24:48 PM",117,117,"Chicken Burrito",Mexican,12.95
5997,2657,2023-02-13,"9:46:22 PM",117,117,"Chicken Burrito",Mexican,12.95
6005,2662,2023-02-13,"10:22:32 PM",117,117,"Chicken Burrito",Mexican,12.95
6031,2675,2023-02-14,"2:41:49 PM",117,117,"Chicken Burrito",Mexican,12.95
6032,2675,2023-02-14,"2:41:49 PM",117,117,"Chicken Burrito",Mexican,12.95
6044,2677,2023-02-14,"3:27:42 PM",117,117,"Chicken Burrito",Mexican,12.95
6092,2701,2023-02-14,"6:53:37 PM",117,117,"Chicken Burrito",Mexican,12.95
6104,2707,2023-02-14,"7:35:46 PM",117,117,"Chicken Burrito",Mexican,12.95
6113,2709,2023-02-14,"7:44:58 PM",117,117,"Chicken Burrito",Mexican,12.95
6123,2712,2023-02-14,"8:52:05 PM",117,117,"Chicken Burrito",Mexican,12.95
6127,2714,2023-02-14,"9:22:31 PM",117,117,"Chicken Burrito",Mexican,12.95
6157,2725,2023-02-15,"11:52:00 AM",117,117,"Chicken Burrito",Mexican,12.95
6176,2732,2023-02-15,"2:16:54 PM",117,117,"Chicken Burrito",Mexican,12.95
6177,2732,2023-02-15,"2:16:54 PM",117,117,"Chicken Burrito",Mexican,12.95
6220,2753,2023-02-15,"5:34:35 PM",117,117,"Chicken Burrito",Mexican,12.95
6261,2772,2023-02-15,"9:02:21 PM",117,117,"Chicken Burrito",Mexican,12.95
6283,2781,2023-02-16,"11:47:04 AM",117,117,"Chicken Burrito",Mexican,12.95
6303,2786,2023-02-16,"12:18:19 PM",117,117,"Chicken Burrito",Mexican,12.95
6311,2788,2023-02-16,"12:39:37 PM",117,117,"Chicken Burrito",Mexican,12.95
6363,2813,2023-02-16,"6:15:02 PM",117,117,"Chicken Burrito",Mexican,12.95
6381,2821,2023-02-16,"7:35:28 PM",117,117,"Chicken Burrito",Mexican,12.95
6428,2846,2023-02-17,"1:58:44 PM",117,117,"Chicken Burrito",Mexican,12.95
6481,2869,2023-02-17,"5:55:47 PM",117,117,"Chicken Burrito",Mexican,12.95
6488,2873,2023-02-17,"6:46:36 PM",117,117,"Chicken Burrito",Mexican,12.95
6494,2876,2023-02-17,"7:46:45 PM",117,117,"Chicken Burrito",Mexican,12.95
6515,2883,2023-02-17,"9:51:06 PM",117,117,"Chicken Burrito",Mexican,12.95
6520,2886,2023-02-17,"10:20:30 PM",117,117,"Chicken Burrito",Mexican,12.95
6532,2892,2023-02-18,"11:41:20 AM",117,117,"Chicken Burrito",Mexican,12.95
6544,2895,2023-02-18,"12:06:59 PM",117,117,"Chicken Burrito",Mexican,12.95
6586,2912,2023-02-18,"3:39:02 PM",117,117,"Chicken Burrito",Mexican,12.95
6588,2913,2023-02-18,"3:44:31 PM",117,117,"Chicken Burrito",Mexican,12.95
6653,2938,2023-02-18,"8:07:26 PM",117,117,"Chicken Burrito",Mexican,12.95
6688,2951,2023-02-19,"11:39:10 AM",117,117,"Chicken Burrito",Mexican,12.95
6697,2956,2023-02-19,"12:33:38 PM",117,117,"Chicken Burrito",Mexican,12.95
6701,2957,2023-02-19,"12:40:31 PM",117,117,"Chicken Burrito",Mexican,12.95
6713,2961,2023-02-19,"1:13:54 PM",117,117,"Chicken Burrito",Mexican,12.95
6751,2979,2023-02-19,"4:43:03 PM",117,117,"Chicken Burrito",Mexican,12.95
6764,2986,2023-02-19,"5:39:32 PM",117,117,"Chicken Burrito",Mexican,12.95
6799,3002,2023-02-19,"9:27:34 PM",117,117,"Chicken Burrito",Mexican,12.95
6813,3009,2023-02-20,"12:21:25 PM",117,117,"Chicken Burrito",Mexican,12.95
6851,3026,2023-02-20,"1:38:14 PM",117,117,"Chicken Burrito",Mexican,12.95
6870,3032,2023-02-20,"2:08:19 PM",117,117,"Chicken Burrito",Mexican,12.95
6894,3042,2023-02-20,"4:30:09 PM",117,117,"Chicken Burrito",Mexican,12.95
6913,3050,2023-02-20,"5:54:22 PM",117,117,"Chicken Burrito",Mexican,12.95
6968,3075,2023-02-20,"10:11:07 PM",117,117,"Chicken Burrito",Mexican,12.95
6972,3076,2023-02-20,"10:12:20 PM",117,117,"Chicken Burrito",Mexican,12.95
7043,3106,2023-02-21,"5:16:04 PM",117,117,"Chicken Burrito",Mexican,12.95
7199,3175,2023-02-23,"12:10:43 PM",117,117,"Chicken Burrito",Mexican,12.95
7214,3183,2023-02-23,"1:04:34 PM",117,117,"Chicken Burrito",Mexican,12.95
7216,3185,2023-02-23,"1:22:07 PM",117,117,"Chicken Burrito",Mexican,12.95
7245,3191,2023-02-23,"3:11:01 PM",117,117,"Chicken Burrito",Mexican,12.95
7297,3216,2023-02-23,"6:51:30 PM",117,117,"Chicken Burrito",Mexican,12.95
7365,3244,2023-02-24,"1:40:52 PM",117,117,"Chicken Burrito",Mexican,12.95
7369,3246,2023-02-24,"2:31:36 PM",117,117,"Chicken Burrito",Mexican,12.95
7370,3247,2023-02-24,"2:43:13 PM",117,117,"Chicken Burrito",Mexican,12.95
7379,3251,2023-02-24,"4:19:28 PM",117,117,"Chicken Burrito",Mexican,12.95
7423,3271,2023-02-24,"7:40:28 PM",117,117,"Chicken Burrito",Mexican,12.95
7490,3297,2023-02-25,"12:57:10 PM",117,117,"Chicken Burrito",Mexican,12.95
7512,3308,2023-02-25,"3:07:18 PM",117,117,"Chicken Burrito",Mexican,12.95
7582,3342,2023-02-25,"9:08:05 PM",117,117,"Chicken Burrito",Mexican,12.95
7610,3355,2023-02-26,"1:04:26 PM",117,117,"Chicken Burrito",Mexican,12.95
7625,3360,2023-02-26,"1:44:24 PM",117,117,"Chicken Burrito",Mexican,12.95
7743,3409,2023-02-27,"12:29:39 PM",117,117,"Chicken Burrito",Mexican,12.95
7757,3415,2023-02-27,"1:02:11 PM",117,117,"Chicken Burrito",Mexican,12.95
7787,3424,2023-02-27,"2:14:57 PM",117,117,"Chicken Burrito",Mexican,12.95
7822,3440,2023-02-27,"5:38:36 PM",117,117,"Chicken Burrito",Mexican,12.95
7904,3473,2023-02-28,"11:49:43 AM",117,117,"Chicken Burrito",Mexican,12.95
7939,3488,2023-02-28,"2:52:00 PM",117,117,"Chicken Burrito",Mexican,12.95
7990,3508,2023-02-28,"6:58:46 PM",117,117,"Chicken Burrito",Mexican,12.95
8005,3512,2023-02-28,"7:39:15 PM",117,117,"Chicken Burrito",Mexican,12.95
8041,3528,2023-02-28,"9:39:40 PM",117,117,"Chicken Burrito",Mexican,12.95
8052,3533,2023-03-01,"12:08:01 PM",117,117,"Chicken Burrito",Mexican,12.95
8087,3548,2023-03-01,"3:57:50 PM",117,117,"Chicken Burrito",Mexican,12.95
8118,3563,2023-03-01,"6:44:52 PM",117,117,"Chicken Burrito",Mexican,12.95
8133,3572,2023-03-01,"8:06:37 PM",117,117,"Chicken Burrito",Mexican,12.95
8170,3587,2023-03-02,"12:39:13 PM",117,117,"Chicken Burrito",Mexican,12.95
8187,3591,2023-03-02,"1:07:22 PM",117,117,"Chicken Burrito",Mexican,12.95
8210,3606,2023-03-02,"3:40:12 PM",117,117,"Chicken Burrito",Mexican,12.95
8313,3652,2023-03-03,"1:21:01 PM",117,117,"Chicken Burrito",Mexican,12.95
8426,3692,2023-03-04,"11:31:04 AM",117,117,"Chicken Burrito",Mexican,12.95
8485,3715,2023-03-04,"2:51:20 PM",117,117,"Chicken Burrito",Mexican,12.95
8490,3717,2023-03-04,"3:38:29 PM",117,117,"Chicken Burrito",Mexican,12.95
8528,3734,2023-03-04,"6:23:25 PM",117,117,"Chicken Burrito",Mexican,12.95
8546,3742,2023-03-04,"7:48:33 PM",117,117,"Chicken Burrito",Mexican,12.95
8564,3751,2023-03-05,"11:47:34 AM",117,117,"Chicken Burrito",Mexican,12.95
8609,3774,2023-03-05,"1:47:15 PM",117,117,"Chicken Burrito",Mexican,12.95
8627,3780,2023-03-05,"2:39:18 PM",117,117,"Chicken Burrito",Mexican,12.95
8682,3802,2023-03-05,"6:03:09 PM",117,117,"Chicken Burrito",Mexican,12.95
8688,3806,2023-03-05,"6:30:10 PM",117,117,"Chicken Burrito",Mexican,12.95
8735,3828,2023-03-06,"12:48:55 PM",117,117,"Chicken Burrito",Mexican,12.95
8752,3835,2023-03-06,"1:59:21 PM",117,117,"Chicken Burrito",Mexican,12.95
8768,3845,2023-03-06,"4:01:00 PM",117,117,"Chicken Burrito",Mexican,12.95
8786,3854,2023-03-06,"6:00:49 PM",117,117,"Chicken Burrito",Mexican,12.95
8806,3862,2023-03-06,"7:18:42 PM",117,117,"Chicken Burrito",Mexican,12.95
8820,3867,2023-03-06,"8:10:12 PM",117,117,"Chicken Burrito",Mexican,12.95
8847,3879,2023-03-06,"10:41:23 PM",117,117,"Chicken Burrito",Mexican,12.95
8877,3890,2023-03-07,"2:01:23 PM",117,117,"Chicken Burrito",Mexican,12.95
8883,3893,2023-03-07,"3:06:30 PM",117,117,"Chicken Burrito",Mexican,12.95
8936,3915,2023-03-07,"7:12:55 PM",117,117,"Chicken Burrito",Mexican,12.95
8942,3918,2023-03-07,"7:40:59 PM",117,117,"Chicken Burrito",Mexican,12.95
8946,3919,2023-03-07,"7:48:54 PM",117,117,"Chicken Burrito",Mexican,12.95
8959,3925,2023-03-07,"8:39:45 PM",117,117,"Chicken Burrito",Mexican,12.95
8962,3927,2023-03-07,"8:57:08 PM",117,117,"Chicken Burrito",Mexican,12.95
9005,3944,2023-03-08,"12:58:48 PM",117,117,"Chicken Burrito",Mexican,12.95
9031,3960,2023-03-08,"3:56:08 PM",117,117,"Chicken Burrito",Mexican,12.95
9056,3971,2023-03-08,"5:13:18 PM",117,117,"Chicken Burrito",Mexican,12.95
9069,3976,2023-03-08,"5:51:53 PM",117,117,"Chicken Burrito",Mexican,12.95
9078,3980,2023-03-08,"6:19:16 PM",117,117,"Chicken Burrito",Mexican,12.95
9157,4014,2023-03-09,"1:39:39 PM",117,117,"Chicken Burrito",Mexican,12.95
9180,4021,2023-03-09,"3:39:32 PM",117,117,"Chicken Burrito",Mexican,12.95
9188,4025,2023-03-09,"4:38:56 PM",117,117,"Chicken Burrito",Mexican,12.95
9250,4053,2023-03-09,"9:23:40 PM",117,117,"Chicken Burrito",Mexican,12.95
9277,4064,2023-03-10,"12:39:50 PM",117,117,"Chicken Burrito",Mexican,12.95
9338,4089,2023-03-10,"4:04:11 PM",117,117,"Chicken Burrito",Mexican,12.95
9376,4107,2023-03-10,"8:17:32 PM",117,117,"Chicken Burrito",Mexican,12.95
9388,4110,2023-03-10,"8:55:20 PM",117,117,"Chicken Burrito",Mexican,12.95
9418,4123,2023-03-11,"12:53:38 PM",117,117,"Chicken Burrito",Mexican,12.95
9460,4141,2023-03-11,"3:22:38 PM",117,117,"Chicken Burrito",Mexican,12.95
9554,4186,2023-03-12,"12:38:05 PM",117,117,"Chicken Burrito",Mexican,12.95
9567,4189,2023-03-12,"1:15:42 PM",117,117,"Chicken Burrito",Mexican,12.95
9581,4197,2023-03-12,"3:37:29 PM",117,117,"Chicken Burrito",Mexican,12.95
9612,4210,2023-03-12,"5:14:55 PM",117,117,"Chicken Burrito",Mexican,12.95
9621,4215,2023-03-12,"6:21:31 PM",117,117,"Chicken Burrito",Mexican,12.95
9634,4222,2023-03-12,"7:11:01 PM",117,117,"Chicken Burrito",Mexican,12.95
9689,4244,2023-03-13,"1:32:38 PM",117,117,"Chicken Burrito",Mexican,12.95
9748,4269,2023-03-13,"6:44:54 PM",117,117,"Chicken Burrito",Mexican,12.95
9764,4276,2023-03-13,"7:26:19 PM",117,117,"Chicken Burrito",Mexican,12.95
9767,4277,2023-03-13,"7:28:56 PM",117,117,"Chicken Burrito",Mexican,12.95
9792,4289,2023-03-13,"8:47:26 PM",117,117,"Chicken Burrito",Mexican,12.95
9853,4311,2023-03-14,"2:12:12 PM",117,117,"Chicken Burrito",Mexican,12.95
9908,4342,2023-03-14,"7:43:00 PM",117,117,"Chicken Burrito",Mexican,12.95
9913,4343,2023-03-14,"7:53:17 PM",117,117,"Chicken Burrito",Mexican,12.95
9932,4351,2023-03-14,"9:05:17 PM",117,117,"Chicken Burrito",Mexican,12.95
9951,4359,2023-03-15,"12:42:51 PM",117,117,"Chicken Burrito",Mexican,12.95
9954,4360,2023-03-15,"1:08:00 PM",117,117,"Chicken Burrito",Mexican,12.95
9961,4363,2023-03-15,"1:41:43 PM",117,117,"Chicken Burrito",Mexican,12.95
9970,4364,2023-03-15,"1:43:32 PM",117,117,"Chicken Burrito",Mexican,12.95
10113,4425,2023-03-16,"1:39:34 PM",117,117,"Chicken Burrito",Mexican,12.95
10130,4436,2023-03-16,"4:08:15 PM",117,117,"Chicken Burrito",Mexican,12.95
10137,4439,2023-03-16,"4:47:29 PM",117,117,"Chicken Burrito",Mexican,12.95
10149,4444,2023-03-16,"5:28:55 PM",117,117,"Chicken Burrito",Mexican,12.95
10195,4466,2023-03-16,"7:51:03 PM",117,117,"Chicken Burrito",Mexican,12.95
10211,4473,2023-03-17,"12:18:19 PM",117,117,"Chicken Burrito",Mexican,12.95
10213,4474,2023-03-17,"12:33:23 PM",117,117,"Chicken Burrito",Mexican,12.95
10240,4482,2023-03-17,"1:57:38 PM",117,117,"Chicken Burrito",Mexican,12.95
10241,4482,2023-03-17,"1:57:38 PM",117,117,"Chicken Burrito",Mexican,12.95
10253,4485,2023-03-17,"2:30:10 PM",117,117,"Chicken Burrito",Mexican,12.95
10268,4491,2023-03-17,"3:38:00 PM",117,117,"Chicken Burrito",Mexican,12.95
10279,4496,2023-03-17,"4:15:33 PM",117,117,"Chicken Burrito",Mexican,12.95
10314,4511,2023-03-17,"5:57:13 PM",117,117,"Chicken Burrito",Mexican,12.95
10348,4527,2023-03-17,"7:49:58 PM",117,117,"Chicken Burrito",Mexican,12.95
10375,4539,2023-03-17,"9:34:31 PM",117,117,"Chicken Burrito",Mexican,12.95
10479,4591,2023-03-18,"8:04:42 PM",117,117,"Chicken Burrito",Mexican,12.95
10507,4607,2023-03-19,"11:40:57 AM",117,117,"Chicken Burrito",Mexican,12.95
10511,4608,2023-03-19,"11:45:56 AM",117,117,"Chicken Burrito",Mexican,12.95
10541,4621,2023-03-19,"1:39:12 PM",117,117,"Chicken Burrito",Mexican,12.95
10542,4621,2023-03-19,"1:39:12 PM",117,117,"Chicken Burrito",Mexican,12.95
10577,4631,2023-03-19,"5:20:17 PM",117,117,"Chicken Burrito",Mexican,12.95
10587,4636,2023-03-19,"5:58:30 PM",117,117,"Chicken Burrito",Mexican,12.95
10614,4646,2023-03-19,"7:22:44 PM",117,117,"Chicken Burrito",Mexican,12.95
10630,4653,2023-03-19,"8:16:45 PM",117,117,"Chicken Burrito",Mexican,12.95
10650,4664,2023-03-20,"12:24:44 PM",117,117,"Chicken Burrito",Mexican,12.95
10672,4669,2023-03-20,"12:55:55 PM",117,117,"Chicken Burrito",Mexican,12.95
10705,4688,2023-03-20,"4:52:55 PM",117,117,"Chicken Burrito",Mexican,12.95
10736,4703,2023-03-20,"6:54:51 PM",117,117,"Chicken Burrito",Mexican,12.95
10809,4732,2023-03-21,"1:02:15 PM",117,117,"Chicken Burrito",Mexican,12.95
10810,4732,2023-03-21,"1:02:15 PM",117,117,"Chicken Burrito",Mexican,12.95
10831,4741,2023-03-21,"2:06:09 PM",117,117,"Chicken Burrito",Mexican,12.95
10868,4759,2023-03-21,"5:08:35 PM",117,117,"Chicken Burrito",Mexican,12.95
10892,4768,2023-03-21,"7:32:01 PM",117,117,"Chicken Burrito",Mexican,12.95
10900,4771,2023-03-21,"7:49:47 PM",117,117,"Chicken Burrito",Mexican,12.95
10936,4789,2023-03-22,"1:56:27 PM",117,117,"Chicken Burrito",Mexican,12.95
10973,4806,2023-03-22,"6:14:21 PM",117,117,"Chicken Burrito",Mexican,12.95
10993,4816,2023-03-22,"8:55:27 PM",117,117,"Chicken Burrito",Mexican,12.95
11033,4836,2023-03-23,"12:57:49 PM",117,117,"Chicken Burrito",Mexican,12.95
11062,4844,2023-03-23,"2:48:44 PM",117,117,"Chicken Burrito",Mexican,12.95
11155,4893,2023-03-24,"12:53:26 PM",117,117,"Chicken Burrito",Mexican,12.95
11163,4895,2023-03-24,"12:57:03 PM",117,117,"Chicken Burrito",Mexican,12.95
11199,4913,2023-03-24,"5:04:55 PM",117,117,"Chicken Burrito",Mexican,12.95
11206,4919,2023-03-24,"5:39:17 PM",117,117,"Chicken Burrito",Mexican,12.95
11210,4920,2023-03-24,"5:39:24 PM",117,117,"Chicken Burrito",Mexican,12.95
11228,4929,2023-03-24,"7:49:39 PM",117,117,"Chicken Burrito",Mexican,12.95
11235,4932,2023-03-24,"8:20:11 PM",117,117,"Chicken Burrito",Mexican,12.95
11323,4972,2023-03-25,"5:43:05 PM",117,117,"Chicken Burrito",Mexican,12.95
11324,4972,2023-03-25,"5:43:05 PM",117,117,"Chicken Burrito",Mexican,12.95
11354,4986,2023-03-25,"8:06:38 PM",117,117,"Chicken Burrito",Mexican,12.95
11370,4995,2023-03-25,"9:26:57 PM",117,117,"Chicken Burrito",Mexican,12.95
11403,5013,2023-03-26,"1:14:23 PM",117,117,"Chicken Burrito",Mexican,12.95
11416,5017,2023-03-26,"1:58:44 PM",117,117,"Chicken Burrito",Mexican,12.95
11437,5025,2023-03-26,"2:54:00 PM",117,117,"Chicken Burrito",Mexican,12.95
11491,5054,2023-03-26,"7:35:46 PM",117,117,"Chicken Burrito",Mexican,12.95
11518,5066,2023-03-27,"12:20:59 PM",117,117,"Chicken Burrito",Mexican,12.95
11519,5066,2023-03-27,"12:20:59 PM",117,117,"Chicken Burrito",Mexican,12.95
11540,5075,2023-03-27,"1:08:15 PM",117,117,"Chicken Burrito",Mexican,12.95
11568,5087,2023-03-27,"4:10:25 PM",117,117,"Chicken Burrito",Mexican,12.95
11605,5103,2023-03-27,"5:52:55 PM",117,117,"Chicken Burrito",Mexican,12.95
